Engine_RPM,Lub_Oil_Pressure,Fuel_Pressure,Coolant_Pressure,Lub_Oil_Temp,Coolant_Temp,temp_pressure_ratio,Engine_Condition
829,3.639262823,6.156309695,2.11180956,77.35772476,72.47352429,36.63099627648418,0
1192,5.384548236,4.031249713,1.418774262,78.43781646,84.7454605,55.28558226299269,1
1105,3.979686804,3.066467053,1.923631218,75.68887456,65.37839415,39.346853235122936,0
947,5.97528058,7.032364847,1.712007766,74.71883712,71.68106854,43.64395708941131,1
502,5.170276043,5.95599284,3.376922201,75.49940761,84.68457621,22.357454735021083,0
618,2.628499408,3.632139881,1.957933634,85.09289129,77.13040571,43.46053735009419,0
763,4.322989922,4.026858318,2.8145839,86.59607426,71.43725478,30.76690785202464,1
515,3.404753052,9.213680287,2.92568071,73.82385678,66.8646878,25.233044499567246,1
532,4.92840245,6.622125865,1.53977725,80.57127861,68.1460947,52.32654676736731,1
612,3.17424245,8.162127189,2.416378232,76.65258772,80.88212559,31.722085136676093,0
1054,1.948282539,1.881044904,2.772113941,77.31023327,79.57498676,27.888538143411704,0
910,1.967138647,6.355524867,1.218696154,75.72149397,72.26941521,62.133150735166154,0
1033,2.036131924,4.932127866,2.235216629,75.93189644,69.71027153,33.97069504769909,1
1245,3.237114193,10.32368723,1.263799179,77.11715944,79.21172371,61.02005738044764,1
1163,2.849567246,6.23086357,1.209945833,78.71796627,76.69681825,65.05902914330784,1
735,2.579689182,4.714926927,5.049374757,75.79674013,88.0713102,15.011111031877995,0
567,2.253333266,8.463186452,2.926584323,75.72981495,90.90190263,25.8765101959749,1
899,2.511378476,5.788010645,2.509719345,84.12142237,76.04212393,33.51824538442748,0
817,3.201312876,7.377102603,1.521308242,76.26651168,69.32056161,50.1321556291446,1
563,3.216518822,3.501781507,1.55475179,77.18860576,73.28979791,49.64686749975216,1
660,3.679290822,5.827285825,2.795473877,74.29820522,68.5790672,26.57802644956483,1
887,3.954040397,5.602981736,2.796250715,77.14157925,82.63211789,27.587494658005063,1
722,3.393938127,6.290179538,1.959339825,75.65009828,83.15811722,38.609973984490416,1
976,3.912249746,14.72189466,2.576324988,76.38891442,74.40795681,29.650329490834604,0
849,2.263192483,5.773018924,5.052145777,77.24685519,72.27689964,15.289907162172696,0
1378,4.693227755,7.454413359,4.689989726,76.46796292,84.20749837,16.30450194625822,1
540,2.914789363,6.295586574,3.622190192,79.95276243,79.52913632,22.07303761507242,1
758,2.454701023,6.873841569,2.061905554,76.8419052,79.30348522,37.267404311281894,0
849,3.056432741,17.96444657,4.113773357,77.04320885,71.59748072,18.7281076121502,1
458,3.769907248,6.08070914,3.639428257,75.86174929,85.21559256,20.844408266512982,1
668,4.230219745,8.408958495,1.742383013,81.31495436,80.04915277,46.668790435004986,0
737,2.245947205,6.705297456,2.816096046,75.30850877,72.86167101,26.74215680065736,1
750,1.865464886,5.360332114,1.494261826,77.2662568,74.67370289,51.70861206982874,0
566,2.509265035,4.597218857,2.344011885,74.59304734,80.34672149,31.82279748432355,1
650,2.514157064,6.753328199,5.570914294,80.47670311,82.15558039,14.44586730598385,1
600,4.978815317,5.478032067,1.96596001,78.47903376,71.34965289,39.91891668288986,0
785,2.497407438,6.118022464,1.916808005,76.0925679,82.26769758,39.69752213262375,0
888,3.67568522,5.202422536,1.18049067,76.16710877,85.63597131,64.5215131166491,1
530,2.827063162,5.625013847,2.953827207,75.09613928,74.22828561,25.423326617992448,0
763,5.064601765,6.507874152,0.939508536,77.41461403,78.2307334,82.39896569820446,1
1363,3.676642434,4.376828199,5.052523359,84.85299611,89.77546423,16.794178529560654,1
451,2.348399835,5.803016731,1.157124545,75.37288885,82.14386475,65.13803897571027,1
476,2.953660347,7.235297944,1.891387891,80.01879146,87.09256459,42.30689512916253,1
704,2.354366317,4.910113654,1.231678332,77.22430068,82.85173393,62.69838152971459,0
631,2.213894132,4.407635222,2.865963222,73.29368262,81.95786917,25.5738302862875,1
685,2.178532796,9.312637425,0.283770878,76.44030169,81.0501635,269.3723642693023,1
608,3.676932571,6.94372851,1.901399622,74.77684506,77.12517632,39.32724339878753,1
792,2.088404289,4.07104531,2.909633712,76.34467508,79.14068733,26.238577222473,1
815,2.923656891,2.866093513,1.108356138,76.23552179,77.37594792,68.78245213231983,0
1426,2.44021495,2.57574215,3.084250846,75.28565414,74.57475653,24.40969735906579,0
1216,2.384993367,5.875387014,1.445541409,78.01611379,76.81748876,53.97013142213527,0
999,2.875016114,6.107933142,1.401682643,83.42214091,81.22980216,59.51566983506563,1
997,1.979629209,5.017558181,2.483651566,78.30807853,70.84293808,31.529401334953064,0
976,2.921943172,5.58861235,1.789101288,76.24961463,76.14857688,42.6189241059201,0
739,4.114598536,11.40013383,2.801199907,75.74602121,64.8541171,27.040552864564667,1
1071,2.892663687,5.750278344,2.390786906,77.61244599,67.65828089,32.46312472771894,0
540,3.178051687,9.412358815,2.01326487,77.42246491,66.76776334,38.45615527669974,1
646,3.220935581,6.022069907,1.240667598,76.51066818,86.80677091,61.66890038430714,0
1172,3.706526273,5.217128241,0.904594291,85.19380389,76.29575431,94.17891596121518,1
749,2.417844535,11.54094042,2.525898524,75.40161141,80.87020151,29.85138984887033,1
1177,2.303199594,6.800752392,1.369857508,76.12391946,79.1531945,55.57064398653938,1
889,2.212142159,3.851419107,1.923154558,77.42955086,84.17780304,40.26172013902165,0
503,2.252397327,6.739066243,1.133242452,81.53345793,90.88697529,71.94699231317509,1
675,3.515006579,7.524616058,1.422238239,77.49203627,83.56500391,54.48593608237525,0
527,4.627385887,7.942128147,2.421745926,75.50914063,83.11618219,31.17961658971463,0
871,2.470926284,5.881057836,2.367421861,77.0925785,80.33820255,32.563924159892615,1
1271,4.913834928,4.956588212,1.629085365,77.1542791,69.6767776,47.36045967704113,0
673,3.356452332,6.790750918,2.671123519,76.3121399,89.39873128,28.56929332840286,1
711,5.396527374,6.161167953,2.030553064,76.45694819,72.2832804,37.6532442772723,1
753,3.664766669,15.85510802,3.385568421,76.21533397,85.59187607,22.511821348944068,0
736,2.366251752,7.474320957,3.422561157,77.42901319,88.12410632,22.623113807192137,1
479,3.912619721,12.31288099,1.599947486,76.47128544,83.24305195,47.79609225493527,1
1257,4.409171375,4.327481922,2.607702227,77.94617658,82.8402733,29.89073901238072,0
1272,4.05564532,8.197579222,3.370286398,77.59178852,78.80751975,23.022306218171366,0
1289,4.291256456,4.884495328,3.864385738,85.88978609,73.20149185,22.225980967539485,0
1034,2.357869232,1.5845327,1.923361562,73.07102899,80.8921038,37.991292143077494,0
489,2.391037432,8.914555293,2.039664096,81.02690983,75.79034123,39.72559514250764,1
1011,3.56449886,4.397659572,1.801487554,77.86017226,71.96307877,43.219909494912066,1
657,3.562288712,5.361497021,2.463612599,74.1859445,73.79757992,30.11265424501336,1
802,3.896101828,5.023473135,2.621266708,84.02113434,83.02442849,32.05362584049351,0
871,5.44632147,5.538444092,3.868734924,75.61115174,78.83181307,19.544149103313156,0
537,4.477129579,8.435016444,2.336189138,75.45221047,78.58187368,32.29711881867382,1
814,3.969862944,3.556314489,1.140882758,76.6566863,85.63194658,67.19061934441177,1
819,4.928456323,6.915901891,2.419265048,73.86430414,80.66460651,30.531699562792355,0
750,2.49585187,2.854472224,1.294612189,76.24373207,78.26879822,58.893059886786,1
629,5.010560947,5.032707004,0.909735421,75.80948375,72.60013174,83.33126167101096,1
682,2.586103838,5.344298077,2.806204638,83.26261328,72.92537199,29.670888032048058,1
935,2.493539138,6.200684195,2.51287687,77.73797609,79.8319271,30.93583536950803,0
1081,3.686152107,4.685084987,1.724076775,81.15445405,80.93797897,47.071225687599856,0
636,2.581556884,7.672266593,1.374862104,81.82191371,83.33600555,59.512771469354966,1
606,2.141348967,6.028522819,1.440645816,78.26265754,69.76447207,54.32466630322252,1
603,2.432359166,6.187721877,1.437540942,81.32816317,82.67797384,56.57446283400335,1
786,3.685643103,6.321633311,1.758919085,75.73582257,78.86170496,43.05813732862116,1
564,3.046059469,6.657202349,2.07775271,78.45846884,71.8923254,37.761197808184875,1
924,4.887004818,5.691941475,1.716911231,76.78846578,74.26390945,44.72474736537653,0
563,2.523147408,5.805826495,1.82574598,81.54034569,72.76165661,44.6613613952137,1
691,3.104161528,6.291779514,4.714998964,82.94937158,81.41230647,17.59265582467351,1
1541,4.064362089,5.102651648,2.345629167,76.85144204,73.24462762,32.763665441040516,1
422,2.775060661,5.57734947,2.491341209,76.6310385,68.38592525,30.758937179793914,1
751,2.2641144,6.474544744,1.771581739,76.64063527,84.82546854,43.26110973132484,1
856,2.989897257,6.833574717,3.384152861,77.56341824,77.30637005,22.919589778072446,1
1117,2.656938682,12.66832624,1.106025186,77.14348995,84.08204678,69.74833952982014,1
623,2.531889436,5.810421809,1.896951828,75.11314102,93.45170017,39.59673636122701,0
455,4.275140034,5.533796414,2.295824623,76.47541793,85.95135427,33.310638736607565,0
1324,5.185337951,4.239409139,0.747233287,77.4834642,81.37236094,103.69366816809357,1
865,3.221614979,10.64590758,2.960806919,77.41907059,80.14680764,26.147954446213436,1
511,3.120438713,3.536205339,2.66415618,86.22837001,80.12154551,32.36609711218315,1
1283,4.637104739,5.843728525,1.528820063,84.67137535,67.60745701,55.38344375230525,0
529,2.500239844,5.339593831,6.009597863,77.10364831,84.22327352,12.830082351205343,0
416,4.270899676,9.021574364,2.356711463,73.90903505,67.37158217,31.361074467233383,1
1192,1.913301847,14.23360841,2.564949286,76.32696687,76.16489994,29.757678847269478,0
719,3.988450917,9.621902131,2.569436043,82.87517149,82.05387484,32.25421370637568,1
948,4.646147249,8.575142653,2.615116177,74.99416012,72.61568021,28.677170101429837,1
488,2.515882798,4.595755986,1.654387117,77.44249084,77.66736348,46.810352446456804,1
460,3.52378446,5.172521998,1.227664007,80.11661243,78.42992815,65.25934352871883,1
565,4.009236288,7.250088287,1.262515649,80.84140655,88.41079551,64.03195285704308,0
1624,3.676106176,7.792617362,1.887322446,80.10364251,70.55833111,42.44298595440646,1
569,3.095998031,3.364111339,3.936735676,75.81971729,91.07002428,19.259534871160888,0
1077,2.578963206,4.633639173,2.949755731,81.28571186,71.63784468,27.556751038396055,0
611,3.84085537,1.091120825,0.785472049,82.01983948,65.31084182,104.42094682232694,1
1115,2.056486689,4.859949374,1.813268653,75.6186838,78.09502586,41.702944553718844,1
818,2.499455408,8.810606857,2.660752555,77.02251202,86.18068059,28.9476309729106,1
765,2.319332761,4.87840009,1.177788977,77.723481,82.6826629,65.99095128825333,0
843,3.471968105,5.314476744,3.882728247,77.11918597,71.7683478,19.862107570232027,0
1033,5.31543275,8.592938962,1.478252572,79.2062231,80.88523742,53.580944839414876,0
911,4.582996146,6.370151455,2.522057361,77.88911762,79.58862292,30.883154341090204,1
960,2.901854663,6.070442354,1.819000109,77.78839203,68.99195703,42.764345576877815,0
939,4.359200299,4.023016571,0.886827218,73.58144391,78.14646308,82.97147341109978,1
645,2.828503877,10.47814797,1.930861437,77.46278513,80.2025899,40.11823092397753,1
682,2.77756789,1.913814526,5.499033538,74.80711799,79.42532657,13.603682150577537,0
578,2.651060248,7.022458485,4.438837617,76.79407396,77.4933812,17.300487939771386,1
609,3.558614497,6.447666352,3.2803613,82.90727128,76.03784643,25.27381541971751,1
468,5.429447265,3.9689662,2.51801489,76.38114106,75.75726195,30.333859831202258,1
612,2.271192005,6.515222217,1.871496755,74.90171399,88.1336135,40.02233707728921,1
865,2.583567586,3.733036846,1.803280019,79.25681912,82.10004837,43.95145198386852,0
582,2.036104809,8.21435189,2.604973808,75.18275621,74.94512191,28.86122198921472,1
966,2.808637264,7.91438225,1.621543204,77.98069915,78.40980445,48.090393686239594,0
792,2.401991051,8.378783825,1.092356557,77.32350571,87.15892739,70.78589351490156,1
776,4.398969198,5.7046503,2.961553399,78.01176519,65.81760377,26.341493242988037,0
1001,3.253413641,10.71693833,2.678457739,77.94110894,77.70768985,29.099238231722484,0
407,2.060061679,7.772291758,1.721642965,75.74088114,67.70192052,43.99334745148658,1
871,1.999191823,6.902580267,1.854789624,75.71181037,72.24397522,40.819599468710706,0
2151,2.368091257,6.261004116,3.295891385,77.52388953,77.03955411,23.521365528443976,0
646,4.181883296,3.797637417,1.718030789,75.13355194,80.2782973,43.73234093865769,1
824,3.090427362,2.804934768,1.452559148,76.98971462,80.9293746,53.00277219226037,0
741,3.865249787,6.653413435,1.516069608,75.87175371,76.47999871,50.04500008748933,1
719,3.026764776,3.264012469,1.578630302,77.41443743,78.85884556,49.0389600991201,1
950,2.256117473,7.318410957,2.659251681,76.71110598,79.08301972,28.846866086886156,0
814,4.278530115,7.475020155,3.010202203,76.18134027,78.06702034,25.30770686645901,0
570,3.049277391,6.943698723,2.182358839,76.31891406,64.73446273,34.97082043764644,1
672,3.967910242,4.881756663,2.417651117,79.02732719,91.27422314,32.68763385530541,0
901,3.647157125,7.247534626,2.265176674,76.34927047,82.09461783,33.70564320245017,1
1068,3.704242939,8.208503267,5.832033524,76.70154733,85.64798208,13.151764965443473,0
570,3.588485522,9.509094208,2.609567365,75.48095593,84.72124706,28.924689976458993,1
919,4.900798881,8.545546731,2.923796708,77.5202023,85.72710865,26.513531386898535,1
756,2.457874379,5.558236438,1.457693348,82.25013739,79.76384237,56.42481738565402,1
752,3.426914626,6.457072285,2.525805296,83.17979594,73.69416585,32.931977432999474,1
1011,5.085095349,5.451617608,1.36220044,83.72262412,74.44486388,61.46126531770515,1
861,4.178561965,8.848306985,1.377256302,76.17170369,81.14130449,55.30680692662612,1
620,3.040018988,12.27015011,2.339320542,76.14980161,76.52028328,32.55208839093399,1
649,1.562700896,7.245215135,2.051805711,76.21025656,76.52769084,37.14299994801021,1
743,4.436334327,8.337497543,2.616051806,75.51733551,67.20995013,28.866900292225978,0
571,2.114661304,6.441973218,2.098913834,78.24561281,86.88726093,37.27907942833663,1
774,5.269862943,5.47995419,2.626037265,78.11955254,78.38036035,29.748063301735627,0
707,2.654442948,8.618174893,1.700880301,84.24838025,67.73413179,49.532192634763994,1
715,3.243891348,4.63962428,1.617615631,77.73115099,79.32324264,48.052888119694416,0
822,4.985630717,7.080001282,1.110304514,75.5447453,70.30809619,68.03960202615008,1
916,2.331835634,6.329489495,2.220629546,75.21374294,84.35683965,33.87044417428274,0
690,3.323212253,7.42221768,1.894696282,75.92382918,73.4916211,40.07174650076898,1
455,4.759290152,13.97116025,2.448630195,80.60016369,75.81192539,32.916416263331975,1
731,3.474908663,7.348450076,2.363766664,76.03817414,79.77829892,32.168209802534975,1
578,4.054710434,6.991008721,1.611434071,75.68913498,67.12860275,46.97001842775458,1
899,3.375210443,4.996886799,2.753242534,76.40163424,79.13814063,27.74968261852277,1
615,2.399981329,10.16321641,2.78011642,76.93075723,89.25354826,27.671765471690037,0
470,2.194551394,8.769584039,2.987505358,76.22212297,87.21525448,25.513627030747895,1
486,4.599315091,3.401173259,3.551300179,85.07124832,82.86819053,23.954951729539015,1
721,2.482220236,4.358824994,1.469667794,78.13638376,76.73533537,53.16598139594165,1
932,5.386382564,4.182935461,2.89536618,76.92525487,72.86033954,26.568393605262873,0
1201,4.437675812,4.617074563,1.616903956,85.07251178,77.17417144,52.61441710863307,0
857,2.32675715,14.00443354,1.404815058,86.54570584,77.95441948,61.606432633759084,1
748,3.19713221,7.187874414,2.178121969,75.81657188,76.96504127,34.808214668801824,1
561,2.101978497,6.704281174,1.763327398,74.65142874,82.87060491,42.33552231375111,1
710,6.111238734,3.54633296,1.250497011,78.48254247,77.28870345,62.7610294295782,0
857,4.751073529,12.9566009,2.596232697,76.86325446,85.35447617,29.605676310579057,1
811,3.859857186,10.8515348,1.687632883,80.59554453,74.05860299,47.75653377303044,0
1365,2.454090672,11.90938992,2.299424614,76.56408782,90.5335412,33.29704920822022,1
824,2.565707989,4.750092985,1.266702199,77.36063265,79.86608316,61.07242226203615,0
597,3.11076313,8.555631926,1.940279356,74.87208213,78.19222764,38.588280244383405,1
1190,4.44171077,15.1564709,2.695609588,78.24082756,75.13702131,29.02527090088726,1
818,4.270126792,7.289245084,1.888904983,76.19625178,90.17590564,40.33882705955726,1
1464,2.440300471,10.7968276,5.641488312,76.71922105,83.55044746,13.599107754544656,0
811,2.068796374,8.687396937,1.088086311,76.66333027,86.90411619,70.45696562672258,1
762,1.913540833,5.662346636,2.519459505,76.38749048,80.05251176,30.318987072194645,0
1002,4.145073286,5.650363085,1.312839,75.42271202,80.97349312,57.450041147436096,1
589,2.418005422,5.656386888,3.358626133,74.02329763,76.84626698,22.03974859331311,1
488,2.307125836,7.936842984,3.06590954,84.63487052,88.25338233,27.605133749271108,0
1075,3.59442125,9.126463762,3.391226758,82.51767766,76.4621433,24.33268525398759,1
1093,4.307819128,7.909492653,2.179678301,77.11465851,87.70886943,35.378901141384006,1
553,3.464157273,1.44006373,2.041477744,77.53405627,72.14714614,37.97936005842635,1
360,3.7901452,6.808198866,2.118531015,76.66072412,76.9022978,36.18577561123144,1
672,5.852483303,6.092373685,2.218946222,77.81178452,68.72709047,35.066983003708415,1
644,2.725935208,6.723525601,2.067517732,73.93957998,66.54024879,35.762471621466304,1
912,3.73494099,7.035508064,3.03026691,75.90291273,82.77628561,25.048251502620438,1
628,3.900303045,6.804186356,1.342175329,76.67435418,77.01634474,57.1268860307847,1
685,2.788075192,5.282153199,3.22434102,77.83927773,72.60598675,24.14113553933711,1
669,3.695951112,9.00075455,1.370489657,84.04005312,78.46634433,61.32114268036196,1
713,2.54024546,5.546108724,1.872034782,76.83358743,81.57033531,41.04279852381582,1
1448,2.344479985,8.355442518,2.017874396,74.66247159,87.1203219,37.00053617681356,0
411,2.280553542,5.912723462,1.582585169,76.89974743,82.99917899,48.591191390602894,1
702,2.278651662,4.65682907,2.634803284,76.06596503,69.66781806,28.869683221602045,1
438,2.549719908,2.511656714,1.63878164,78.77546485,73.31035807,48.06950166984928,1
553,2.532547161,5.6325719,2.565815347,77.42618646,75.57477882,30.176043796169637,1
711,3.382604379,10.24843903,3.076596808,73.55376909,80.52998875,23.907502273693357,1
1276,3.390677626,4.998572714,4.526056997,76.36426129,85.52131685,16.872134944054274,0
657,2.131555012,3.765155187,1.911057502,79.50156718,68.77200491,41.60080243320568,1
667,2.878905137,5.975842387,1.039842961,85.71187653,72.73446713,82.42763313023656,1
519,3.644854187,4.001496107,2.999430401,77.74802844,86.6704369,25.920922350175793,0
507,5.76716588,5.948530567,3.134758111,76.60473872,80.9390623,24.437201075894727,1
865,2.60133527,5.815742601,2.640187904,75.22688717,88.51206339,28.492994215689652,1
1358,2.388108421,7.537317364,2.625804589,77.60200389,81.21614388,29.55359841379331,1
733,2.749052941,4.718414775,1.014096925,77.02135385,80.41680751,75.95060787645335,0
1376,4.053824086,4.800413278,2.901430078,74.59173466,82.37813599,25.70860125735511,1
880,4.97588052,6.140268315,3.00790488,85.01848472,74.80209574,28.265008318677843,1
688,2.499698106,5.624984422,0.894248814,86.14219812,74.96663059,96.3290087080745,1
696,2.954537828,5.683195766,2.078408239,74.9967325,75.69431452,36.08371782261886,0
471,2.109502918,4.540284614,3.002624089,77.78907628,68.73742806,25.9070226799134,0
664,4.39441753,5.282015573,1.9636319,75.65215291,87.96388768,38.52662730900465,1
569,1.97336927,7.309184375,4.73895505,79.15868862,85.84880709,16.703824172414514,0
548,4.718904306,4.141104266,2.901682395,76.97602199,79.71824554,26.52805682475224,1
808,2.426884779,4.154170443,2.767328343,76.15826417,82.41966226,27.5204916836673,0
605,2.219443575,8.013817702,1.821858271,73.79633735,88.24688935,40.5060580280133,1
569,2.681017459,7.633607685,3.286169701,76.10963977,75.5320678,23.160586194393193,1
866,2.451496478,5.401849637,1.272444362,77.25620362,75.16828826,60.71475123974714,1
664,2.671860351,3.514145249,1.647283095,83.87603138,93.02859169,50.91776921454463,0
947,2.685939077,6.486681936,2.276239106,75.99790242,77.31174673,33.387471831146094,1
771,5.227365077,1.564675897,1.564743404,78.74128165,87.57585935,50.32213660500173,0
657,2.211393036,3.600484439,1.026445397,75.94474726,71.23846038,73.98803043389708,1
618,4.804733338,6.097943279,2.202255818,82.49234021,73.89224374,37.458092778169345,1
725,4.330301055,6.321159278,2.843885863,71.32197369,85.1240675,25.079047488817064,1
712,4.932196365,5.228659996,2.259828227,78.11840474,73.56982579,34.56827790642607,1
472,4.546361801,4.801745068,2.573016161,73.4032036,68.74981814,28.528066082338885,1
442,4.305430359,6.12095261,2.316176488,77.96383481,76.59348666,33.660561513064835,1
1375,3.953121072,3.900038804,1.552633048,77.41211762,71.03516376,49.858572739479186,0
911,4.482708862,5.950251851,1.86179965,85.53559834,76.28563891,45.94240438147877,0
749,3.602570408,6.44458026,2.377619796,79.65264375,74.56745389,33.50098715657431,0
974,2.60718293,7.942000431,2.03137023,77.57075671,71.48892703,38.186401168042536,0
1043,3.678934115,6.98240538,1.811872956,81.81523311,79.83775817,45.15503566849658,1
1285,3.916524628,4.747280821,2.056252203,76.03448346,82.83833445,36.977198794909306,0
749,4.711205105,4.482303524,0.028292524,75.93688478,78.2094084,2683.896314223707,1
996,3.186547178,5.181844748,6.32708178,76.67098977,92.89754375,12.117905271029187,0
411,2.578600243,8.694304902,2.885176039,75.84895059,80.80965851,26.289184186870273,1
518,2.281100795,9.465194094,2.011729122,77.48609491,77.15055697,38.517142067230026,0
830,3.798549645,4.883259712,1.942771301,74.81103622,74.80193582,38.507361970053125,1
694,2.640248751,9.99607866,3.042695293,74.84425702,77.58058766,24.59800447129279,1
1235,3.412709616,4.810563082,1.556489434,77.35550864,71.66020034,49.69867269996983,0
891,4.337116933,7.040176733,3.345064621,87.99391433,69.9661937,26.305586885226603,1
883,3.511534671,5.637002686,1.672228113,84.66085164,83.83615865,50.62754318881423,0
1055,3.948731897,2.29669644,1.621109579,77.47132407,66.0905916,47.78904355666412,0
1452,2.647673268,5.962500209,2.019533946,77.44530815,77.19729749,38.348090139956405,0
823,4.25745452,7.27634303,3.421822289,75.37788476,67.36951846,22.028573188543753,0
542,3.585868899,6.810440108,2.090367454,75.83543365,77.23080657,36.278500809216666,1
876,4.212847306,6.61610195,1.767898235,76.09046009,79.8204413,43.040043563342564,0
517,3.997032192,7.738009437,1.662020366,84.01481977,92.31784859,50.549783227034645,1
751,3.52383619,6.491420535,2.312513763,77.5582872,83.15813041,33.53850467937531,1
776,3.568687976,3.690567839,1.842261521,76.79265327,86.9219629,41.6838818543169,0
1192,2.901356047,8.948864444,4.705245466,72.87760217,85.10754778,15.488583371054382,0
1312,2.999507204,3.385547174,2.659122263,76.15821245,72.75197101,28.640346805164253,1
766,3.419329324,6.912246565,1.7642517,74.733694,67.96900228,42.35997144853456,1
883,3.162857648,14.89351907,1.464423641,80.40272819,77.14786961,54.903971115301665,1
981,2.027437322,6.676118467,1.613902014,78.48297476,83.25032288,48.629300570845835,0
466,2.812740141,6.169181538,1.377277964,77.74902228,85.13797309,56.451179689984734,0
776,2.370640654,6.773385291,1.896449445,76.9251761,77.37400766,40.562713517146506,1
604,3.579547986,16.92613609,1.540358475,74.69838923,73.88067286,48.4941277944228,1
704,1.940234887,9.270263886,3.731258945,72.943771,80.51638251,19.54936725803487,1
984,4.310012058,7.527920451,2.754243219,76.23472314,68.03680597,27.678999056837085,1
589,4.210041396,7.744948146,5.319642957,76.00742865,78.52708455,14.28806688274382,0
714,2.037724711,6.040177713,1.688136505,78.5345264,73.48954673,46.52140371705089,0
654,4.626674252,8.814263177,2.680565037,83.5402672,76.4862333,31.165159166716695,1
509,1.961584667,5.533621364,1.671211367,79.03543277,68.70422814,47.292273759245106,1
807,1.061171529,7.218848001,2.369007825,74.01202788,79.04459151,31.24176959534965,0
565,5.254787202,9.794651823,1.950939517,76.21475114,74.08995748,39.065645762074254,1
629,1.844226502,6.115239181,1.923118468,77.24620752,79.32150025,40.16713927831758,0
1077,2.114301177,4.875599847,3.036651616,74.95753404,82.94256435,24.68426373337924,0
851,3.334591919,5.004853914,2.97050413,78.18562937,86.72045729,26.320651185005694,0
789,5.695134281,7.39662959,4.34109313,75.61662981,72.94769342,17.4187952496667,1
1322,2.592830422,5.092140159,1.45839503,75.97676596,77.16328707,52.096114085006114,0
647,4.508660721,5.878317724,4.672294501,77.42443007,85.76651819,16.570961758182683,1
759,3.460643971,4.292461101,3.295390934,84.36380454,87.96024674,25.60053742608936,1
600,2.277360854,5.856012222,1.272284073,74.30880394,71.56650778,58.405781469071755,1
733,3.936293958,4.002924124,0.912581785,84.5900334,84.36973246,92.69299705231673,1
1018,4.689677225,3.451074662,2.995576038,86.24251994,87.0032811,28.78995226828815,0
717,3.425691258,4.028493687,2.244890534,76.66769853,82.0775328,34.15207254730552,1
572,1.963789969,4.443112098,1.337680261,73.4757248,74.29810868,54.92767742374766,1
781,5.756993253,9.686998508,1.976162308,73.10562329,75.89655123,36.993715546711286,1
1251,2.07519722,6.773764296,1.560277493,75.47479144,76.98913969,48.3726410244123,0
718,3.977023215,5.641764643,2.406678006,78.01118604,80.20967728,32.41445404456235,1
593,2.383950669,12.80993126,3.207938949,73.38942947,70.90932052,22.87743244473059,1
1457,3.337227134,3.36755038,1.531471167,75.64714909,86.35113078,49.39505315214782,0
690,2.985998078,10.83708035,2.516257097,76.1380356,77.71836129,30.258436402360832,1
585,2.447679212,5.080719171,2.57103692,75.3412842,80.89815548,29.303840139393976,0
504,2.965284836,7.899732946,1.806555545,78.32219809,76.37882368,43.354412739956615,1
491,4.16573091,6.448849465,2.342862944,73.60306904,80.6118766,31.415852904516758,1
967,2.482748415,4.639752561,1.40480363,77.14684769,85.54142084,54.916424705974954,1
604,2.213109646,8.006298659,3.75857824,77.56278142,76.5641249,20.636196942331857,0
561,3.900674511,1.390572356,5.343930414,82.50264993,66.85448936,15.438568263406234,0
877,3.074550616,8.294996465,2.119093955,77.51412103,76.27615053,36.578880454179554,1
663,3.768990279,5.903644871,4.465236806,76.43148443,77.04484354,17.117001994227046,1
563,5.186426765,9.985111188,2.665368993,77.33233149,73.27570379,29.01373231224788,1
798,4.836231429,4.939524063,4.915530702,77.60294506,84.04874474,15.787294185983056,0
996,4.08779172,5.270020303,2.83699313,77.56485109,89.11728103,27.340504610067697,0
763,1.880444906,2.406324584,2.54608473,77.93531438,83.18494367,30.609854751434465,0
539,1.019427243,11.44275813,2.705827581,87.44165286,83.85085903,32.31603564024886,0
667,2.46132461,5.361071088,0.087759439,86.00694994,89.02614593,980.0195956175653,1
1159,5.487616866,6.002417676,2.429021134,78.01938894,76.2175297,32.1196698243014,1
1381,3.532325101,3.777488418,1.568011257,77.89378773,80.42044858,49.676772220537565,0
665,3.473601874,5.873480013,4.174437072,77.1963103,74.59148862,18.49262319108132,1
1132,3.204051214,5.068595324,1.688152776,77.14687962,78.75343276,45.698964582951604,1
388,3.783645826,7.832722237,1.660370817,77.1374896,81.76703501,46.457961289281506,1
425,3.722782908,9.829122756,1.652531441,74.93767018,65.93598334,45.34717039179747,1
911,3.242320934,5.66826337,2.641789463,76.26567127,73.5900521,28.868932770464014,1
722,4.230544417,6.893012344,3.523732767,80.62168986,80.78201089,22.87962008226259,1
626,2.846663082,11.25797938,1.100287594,74.26344957,81.42331064,67.49451914249327,1
445,2.03829743,6.157711105,1.836834039,85.57003665,78.4939601,46.58558598522031,1
1434,3.886260581,5.016611072,1.527751379,78.82481131,68.7899947,51.595279702064865,1
881,1.636422746,3.781359562,1.320969498,83.80785576,82.7579544,63.44415404196256,0
774,2.935693551,6.919435809,1.926419264,81.11516173,77.47484603,42.10668006656724,0
801,2.754622179,1.411799226,2.116621389,75.47240374,76.66299916,35.656999629327835,1
692,5.00811327,4.910265877,2.078653135,87.76796737,73.18654038,42.22345886801413,1
873,1.786305719,5.720598651,1.144848586,77.8061761,69.76706881,67.96192010851634,1
587,1.138534879,6.361158511,2.629615175,76.26117455,75.7133558,29.00087673441543,1
